customer_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,segment
4336,437,27,50378.42,1,2,1,4,Hibernating
4337,400,31,83059.32,2,3,4,9,Loyal
4338,404,35,78008.28,2,4,3,9,Loyal
4339,394,31,89476.95,2,3,4,9,Loyal
4340,371,29,58827.98,4,2,1,7,At Risk
4341,366,29,79140.67,4,2,3,9,Loyal
4342,392,29,68282.94,2,2,2,6,At Risk
4343,395,30,60320.0,2,3,1,6,At Risk
4344,367,34,91722.85,4,4,4,12,Loyal
4345,375,29,96971.04,4,2,5,11,Loyal
4346,452,29,78067.47,1,2,3,6,At Risk
4347,403,26,62027.06,2,2,2,6,At Risk
4348,503,21,55222.12,1,1,1,3,Hibernating
4349,397,21,38835.46,2,1,1,4,Hibernating
4350,364,30,74442.83,5,3,3,11,Loyal
4351,361,32,105949.92,5,4,5,14,Champion
4352,371,28,65117.1,4,2,2,8,At Risk
4353,396,19,52875.0,2,1,1,4,Hibernating
4354,365,39,100864.02,5,5,5,15,Champion
4355,367,26,69642.53,4,2,2,8,At Risk
4356,403,29,64038.63,2,2,2,6,At Risk
4357,456,32,81089.65,1,4,4,9,Loyal
4358,401,29,84590.73,2,2,4,8,At Risk
4359,381,19,44249.26,3,1,1,5,Hibernating
4360,370,31,68712.57,4,3,2,9,Loyal
4361,374,30,76454.15,4,3,3,10,Loyal
4362,362,31,78778.38,5,3,3,11,Loyal
4363,426,22,52917.01,1,1,1,3,Hibernating
4364,375,35,110565.73,4,4,5,13,Champion
4365,444,21,60537.38,1,1,1,3,Hibernating
4366,530,30,73252.48,1,3,3,7,At Risk
4367,378,34,65408.98,3,4,2,9,Loyal
4368,400,35,75970.53,2,4,3,9,Loyal
4369,360,26,50436.48,5,2,1,8,At Risk
4370,380,31,85067.89,3,3,4,10,Loyal
4371,393,35,88412.1,2,4,4,10,Loyal
4372,369,33,103075.07,4,4,5,13,Champion
4373,362,23,65752.73,5,1,2,8,At Risk
4374,416,35,70791.4,2,4,2,8,At Risk
4375,359,20,50717.6,5,1,1,7,At Risk
4376,373,29,83867.29,4,2,4,10,Loyal
4377,363,25,48391.14,5,1,1,7,At Risk
4378,443,27,66450.19,1,2,2,5,Hibernating
4379,413,25,59960.46,2,1,1,4,Hibernating
4380,405,32,78921.71,2,4,3,9,Loyal
4381,428,29,72682.87,1,2,3,6,At Risk
4382,361,34,92853.68,5,4,5,14,Champion
4383,446,29,72322.01,1,2,3,6,At Risk
4384,365,42,85932.51,5,5,4,14,Champion
4385,360,30,62425.11,5,3,2,10,Loyal
4386,401,35,94375.87,2,4,5,11,Loyal
4387,368,29,61768.69,4,2,2,8,At Risk
4388,425,24,53361.49,1,1,1,3,Hibernating
4389,392,29,81973.5,2,2,4,8,At Risk
4390,366,26,67868.46,4,2,2,8,At Risk
4391,367,27,73583.58,4,2,3,9,Loyal
4392,375,34,69143.59,4,4,2,10,Loyal
4393,410,21,56407.38,2,1,1,4,Hibernating
4394,407,27,48332.94,2,2,1,5,Hibernating
4395,387,35,111976.87,3,4,5,12,Loyal
4396,384,32,86934.68,3,4,4,11,Loyal
4397,374,27,68671.18,4,2,2,8,At Risk
4398,373,30,85498.82,4,3,4,11,Loyal
4399,371,24,59515.02,4,1,1,6,At Risk
4400,393,21,57154.08,2,1,1,4,Hibernating
4401,362,33,80919.68,5,4,4,13,Champion
4402,391,21,49992.69,2,1,1,4,Hibernating
4403,361,41,92417.64,5,5,4,14,Champion
4404,438,36,79316.82,1,5,3,9,Loyal
4405,381,20,44345.12,3,1,1,5,Hibernating
4406,359,37,75600.07,5,5,3,13,Champion
4407,390,24,53546.03,3,1,1,5,Hibernating
4408,450,36,101172.91,1,5,5,11,Loyal
4409,371,27,79412.92,4,2,3,9,Loyal
4410,422,32,83668.97,1,4,4,9,Loyal
4411,420,24,49767.56,1,1,1,3,Hibernating
4412,386,20,52071.41,3,1,1,5,Hibernating
4413,389,28,57727.62,3,2,1,6,At Risk
4414,382,31,85215.48,3,3,4,10,Loyal
4415,361,33,73336.93,5,4,3,12,Loyal
4416,370,35,96854.53,4,4,5,13,Champion
4417,435,26,69622.28,1,2,2,5,Hibernating
4418,390,27,60657.25,3,2,1,6,At Risk
4419,380,29,86417.23,3,2,4,9,Loyal
4420,398,32,73710.15,2,4,3,9,Loyal
4421,390,28,79708.46,3,2,3,8,At Risk
4422,399,28,59317.25,2,2,1,5,Hibernating
4423,371,32,61321.71,4,4,2,10,Loyal
4424,412,28,71688.27,2,2,3,7,At Risk
4425,409,28,67587.49,2,2,2,6,At Risk
4426,388,38,101938.99,3,5,5,13,Champion
4427,377,32,61157.9,3,4,1,8,At Risk
4428,369,23,72890.81,4,1,3,8,At Risk
4429,501,36,98461.81,1,5,5,11,Loyal
4430,394,28,64886.77,2,2,2,6,At Risk
4431,360,35,85693.4,5,4,4,13,Champion
4432,400,34,82981.71,2,4,4,10,Loyal
4433,369,27,78998.75,4,2,3,9,Loyal
4434,364,34,87196.87,5,4,4,13,Champion
4435,398,37,116502.89,2,5,5,12,Loyal
4436,399,32,72111.2,2,4,3,9,Loyal
4437,373,33,86119.2,4,4,4,12,Loyal
4438,365,28,66188.19,5,2,2,9,Loyal
4439,360,30,54312.14,5,3,1,9,Loyal
4440,375,39,90223.94,4,5,4,13,Champion
4441,402,34,97770.24,2,4,5,11,Loyal
4442,474,25,60773.05,1,1,1,3,Hibernating
4443,492,22,52879.69,1,1,1,3,Hibernating
4444,371,32,66910.64,4,4,2,10,Loyal
4445,366,32,112828.44,4,4,5,13,Champion
4446,378,17,40741.42,3,1,1,5,Hibernating
4447,523,23,52447.84,1,1,1,3,Hibernating
4448,365,33,99445.0,5,4,5,14,Champion
4449,368,23,31041.5,4,1,1,6,At Risk
4450,447,25,87721.2,1,1,4,6,At Risk
4451,366,32,93124.86,4,4,5,13,Champion
4452,390,27,69780.36,3,2,2,7,At Risk
4453,423,27,52286.4,1,2,1,4,Hibernating
4454,440,24,51494.34,1,1,1,3,Hibernating
4455,380,28,56369.24,3,2,1,6,At Risk
4456,387,31,74040.42,3,3,3,9,Loyal
4457,370,27,58706.12,4,2,1,7,At Risk
4458,409,25,55305.9,2,1,1,4,Hibernating
4459,370,31,88671.01,4,3,4,11,Loyal
4460,399,34,71757.88,2,4,3,9,Loyal
4461,392,34,84084.68,2,4,4,10,Loyal
4462,459,31,78382.2,1,3,3,7,At Risk
4463,400,29,67407.21,2,2,2,6,At Risk
4464,401,29,61581.68,2,2,2,6,At Risk
4465,369,31,71745.28,4,3,3,10,Loyal
4466,390,27,61568.59,3,2,2,7,At Risk
4467,361,30,104430.2,5,3,5,13,Champion
4468,399,37,81024.58,2,5,4,11,Loyal
4469,375,26,54550.07,4,2,1,7,At Risk
4470,359,33,96771.93,5,4,5,14,Champion
4471,379,38,88633.39,3,5,4,12,Loyal
4472,399,28,80734.69,2,2,3,7,At Risk
4473,376,34,84162.63,3,4,4,11,Loyal
4474,404,34,76309.01,2,4,3,9,Loyal
4475,360,33,83118.05,5,4,4,13,Champion
4476,378,30,78978.04,3,3,3,9,Loyal
4477,372,32,105567.56,4,4,5,13,Champion
4478,464,21,54394.57,1,1,1,3,Hibernating
4479,384,31,69188.36,3,3,2,8,At Risk
4480,361,34,70901.68,5,4,2,11,Loyal
4481,369,31,75139.54,4,3,3,10,Loyal
4482,459,28,90781.61,1,2,4,7,At Risk
4483,387,29,69416.63,3,2,2,7,At Risk
4484,417,28,67721.24,1,2,2,5,Hibernating
4485,539,27,67078.84,1,2,2,5,Hibernating
4486,366,36,74690.23,4,5,3,12,Loyal
4487,379,27,70942.72,3,2,2,7,At Risk
4488,381,30,45134.74,3,3,1,7,At Risk
4489,392,32,75918.06,2,4,3,9,Loyal
4490,405,34,89290.94,2,4,4,10,Loyal
4491,370,35,79267.99,4,4,3,11,Loyal
4492,391,30,64503.19,2,3,2,7,At Risk
4493,366,27,63111.79,4,2,2,8,At Risk
4494,364,41,101843.06,5,5,5,15,Champion
4495,413,37,110301.7,2,5,5,12,Loyal
4496,427,24,60330.52,1,1,1,3,Hibernating
4497,443,24,65033.14,1,1,2,4,Hibernating
4498,400,30,57585.01,2,3,1,6,At Risk
4499,366,30,77490.72,4,3,3,10,Loyal
4500,369,41,103786.89,4,5,5,14,Champion
4501,382,30,97335.55,3,3,5,11,Loyal
4502,400,18,39135.41,2,1,1,4,Hibernating
4503,430,35,73631.55,1,4,3,8,At Risk
4504,471,17,37190.53,1,1,1,3,Hibernating
4505,373,28,98307.49,4,2,5,11,Loyal
4506,359,37,102924.3,5,5,5,15,Champion
4507,383,31,72958.06,3,3,3,9,Loyal
4508,405,23,61607.64,2,1,2,5,Hibernating
4509,375,35,89719.73,4,4,4,12,Loyal
4510,375,20,34384.12,4,1,1,6,At Risk
4511,436,34,84051.38,1,4,4,9,Loyal
4512,369,32,79662.59,4,4,3,11,Loyal
4513,401,40,86030.46,2,5,4,11,Loyal
4514,378,38,96618.64,3,5,5,13,Champion
4515,361,20,39078.14,5,1,1,7,At Risk
4516,359,33,87783.4,5,4,4,13,Champion
4517,381,40,101702.74,3,5,5,13,Champion
4518,534,24,60162.29,1,1,1,3,Hibernating
4519,396,27,69439.14,2,2,2,6,At Risk
4520,476,37,100521.59,1,5,5,11,Loyal
4521,362,33,82624.88,5,4,4,13,Champion
4522,465,30,65481.76,1,3,2,6,At Risk
4523,381,36,75382.21,3,5,3,11,Loyal
4524,367,29,66794.22,4,2,2,8,At Risk
4525,442,29,83965.89,1,2,4,7,At Risk
4526,361,32,78882.36,5,4,3,12,Loyal
4527,401,25,69521.98,2,1,2,5,Hibernating
4528,406,38,93838.93,2,5,5,12,Loyal
4529,369,34,92986.61,4,4,5,13,Champion
4530,421,28,58270.9,1,2,1,4,Hibernating
4531,366,30,82539.99,4,3,4,11,Loyal
4532,391,33,65650.53,2,4,2,8,At Risk
4533,363,24,66677.09,5,1,2,8,At Risk
4534,377,34,111694.61,3,4,5,12,Loyal
4535,371,32,69031.0,4,4,2,10,Loyal
4536,365,36,77274.98,5,5,3,13,Champion
4537,360,36,112754.04,5,5,5,15,Champion
4538,378,25,65154.93,3,1,2,6,At Risk
4539,378,30,75410.23,3,3,3,9,Loyal
4540,374,33,97547.84,4,4,5,13,Champion
4541,388,22,67629.63,3,1,2,6,At Risk
4542,375,27,76526.17,4,2,3,9,Loyal
4543,499,23,69637.38,1,1,2,4,Hibernating
4544,362,41,110456.04,5,5,5,15,Champion
4545,370,32,70302.6,4,4,2,10,Loyal
4546,359,16,33062.0,5,1,1,7,At Risk
4547,367,34,86245.19,4,4,4,12,Loyal
4548,385,28,68520.23,3,2,2,7,At Risk
4549,409,30,82421.98,2,3,4,9,Loyal
4550,360,32,80787.95,5,4,3,12,Loyal
4551,373,27,89313.49,4,2,4,10,Loyal
4552,417,30,55796.79,1,3,1,5,Hibernating
4553,373,28,66957.55,4,2,2,8,At Risk
4554,375,32,92279.73,4,4,4,12,Loyal
4555,388,27,77874.4,3,2,3,8,At Risk
4556,366,26,80002.23,4,2,3,9,Loyal
4557,392,36,107926.73,2,5,5,12,Loyal
4558,408,22,64051.85,2,1,2,5,Hibernating
4559,366,22,71315.39,4,1,2,7,At Risk
4560,368,16,40657.25,4,1,1,6,At Risk
4561,389,30,59060.02,3,3,1,7,At Risk
4562,428,35,78670.53,1,4,3,8,At Risk
4563,412,30,86171.64,2,3,4,9,Loyal
4564,390,22,60675.52,3,1,1,5,Hibernating
4565,415,31,76539.53,2,3,3,8,At Risk
4566,368,24,58180.26,4,1,1,6,At Risk
4567,386,29,77465.52,3,2,3,8,At Risk
4568,386,35,86509.8,3,4,4,11,Loyal
4569,396,31,82495.84,2,3,4,9,Loyal
4570,397,30,98331.76,2,3,5,10,Loyal
4571,359,37,81798.7,5,5,4,14,Champion
4572,388,24,54249.58,3,1,1,5,Hibernating
4573,433,25,69986.62,1,1,2,4,Hibernating
4574,387,47,102541.39,3,5,5,13,Champion
4575,371,27,79972.03,4,2,3,9,Loyal
4576,420,35,94515.32,1,4,5,10,Loyal
4577,389,24,59579.29,3,1,1,5,Hibernating
4578,403,20,45327.98,2,1,1,4,Hibernating
4579,449,27,67960.02,1,2,2,5,Hibernating
4580,430,29,71397.33,1,2,3,6,At Risk
4581,455,23,52965.42,1,1,1,3,Hibernating
4582,371,34,93712.58,4,4,5,13,Champion
4583,372,28,74229.66,4,2,3,9,Loyal
4584,404,35,88028.77,2,4,4,10,Loyal
4585,361,20,43569.31,5,1,1,7,At Risk
4586,400,22,69123.19,2,1,2,5,Hibernating
4587,393,31,58218.1,2,3,1,6,At Risk
4588,372,25,52794.84,4,1,1,6,At Risk
4589,374,32,76030.4,4,4,3,11,Loyal
4590,369,32,85917.91,4,4,4,12,Loyal
4591,367,32,90260.74,4,4,4,12,Loyal
4592,401,31,104146.57,2,3,5,10,Loyal
4593,370,31,74134.41,4,3,3,10,Loyal
4594,376,33,95465.6,3,4,5,12,Loyal
4595,366,26,60170.53,4,2,1,7,At Risk
4596,389,16,33664.87,3,1,1,5,Hibernating
4597,375,31,83462.18,4,3,4,11,Loyal
4598,366,33,77768.66,4,4,3,11,Loyal
4599,396,29,75025.08,2,2,3,7,At Risk
4600,359,17,42896.07,5,1,1,7,At Risk
4601,405,34,95450.68,2,4,5,11,Loyal
4602,396,25,74081.98,2,1,3,6,At Risk
4603,399,37,87160.8,2,5,4,11,Loyal
4604,447,27,52087.89,1,2,1,4,Hibernating
4605,377,29,68207.37,3,2,2,7,At Risk
4606,371,20,46550.09,4,1,1,6,At Risk
4607,360,31,67818.44,5,3,2,10,Loyal
4608,366,44,121922.14,4,5,5,14,Champion
4609,362,38,80129.31,5,5,3,13,Champion
4610,365,42,104364.22,5,5,5,15,Champion
4611,412,28,69418.51,2,2,2,6,At Risk
4612,380,24,54593.44,3,1,1,5,Hibernating
4613,377,21,49022.14,3,1,1,5,Hibernating
4614,365,32,68486.4,5,4,2,11,Loyal
4615,385,34,77845.24,3,4,3,10,Loyal
4616,364,21,50128.61,5,1,1,7,At Risk
4617,417,24,62849.97,1,1,2,4,Hibernating
4618,362,34,94273.89,5,4,5,14,Champion
4619,372,52,133958.33,4,5,5,14,Champion
4620,400,32,75972.78,2,4,3,9,Loyal
4621,374,24,49654.47,4,1,1,6,At Risk
4622,413,31,90685.72,2,3,4,9,Loyal
4623,370,26,70577.27,4,2,2,8,At Risk
4624,391,28,79560.95,2,2,3,7,At Risk
4625,560,18,47062.14,1,1,1,3,Hibernating
4626,403,21,48518.45,2,1,1,4,Hibernating
4627,371,28,64847.76,4,2,2,8,At Risk
4628,427,34,101645.02,1,4,5,10,Loyal
4629,451,23,52683.88,1,1,1,3,Hibernating
4630,394,30,85035.59,2,3,4,9,Loyal
4631,364,31,70892.35,5,3,2,10,Loyal
4632,368,31,75918.44,4,3,3,10,Loyal
4633,390,25,85622.4,3,1,4,8,At Risk
4634,361,30,93575.34,5,3,5,13,Champion
4635,360,37,106590.69,5,5,5,15,Champion
4636,375,31,86177.9,4,3,4,11,Loyal
4637,365,29,69894.8,5,2,2,9,Loyal
4638,376,31,84100.52,3,3,4,10,Loyal
4639,403,27,58120.37,2,2,1,5,Hibernating
4640,628,18,41491.13,1,1,1,3,Hibernating
4641,404,26,55193.19,2,2,1,5,Hibernating
4642,402,30,79416.22,2,3,3,8,At Risk
4643,393,24,67543.97,2,1,2,5,Hibernating
4644,385,17,53948.24,3,1,1,5,Hibernating
4645,377,35,93791.43,3,4,5,12,Loyal
4646,363,36,81339.82,5,5,4,14,Champion
4647,385,43,126629.48,3,5,5,13,Champion
4648,360,28,72043.19,5,2,3,10,Loyal
4649,579,21,78597.08,1,1,3,5,Hibernating
4650,385,39,94048.34,3,5,5,13,Champion
4651,368,29,63246.68,4,2,2,8,At Risk
4652,416,31,67073.85,2,3,2,7,At Risk
4653,386,26,69652.67,3,2,2,7,At Risk
4654,414,32,84194.5,2,4,4,10,Loyal
4655,390,31,90653.37,3,3,4,10,Loyal
4656,371,26,69217.81,4,2,2,8,At Risk
4657,399,30,83938.18,2,3,4,9,Loyal
4658,388,31,67582.94,3,3,2,8,At Risk
4659,455,31,74647.5,1,3,3,7,At Risk
4660,372,28,65139.44,4,2,2,8,At Risk
4661,446,25,85582.39,1,1,4,6,At Risk
4662,388,38,68694.51,3,5,2,10,Loyal
4663,383,31,71489.84,3,3,3,9,Loyal
4664,375,35,92840.6,4,4,4,12,Loyal
4665,382,26,76460.44,3,2,3,8,At Risk
4666,399,29,84811.31,2,2,4,8,At Risk
4667,361,33,65770.6,5,4,2,11,Loyal
4668,411,25,67681.19,2,1,2,5,Hibernating
4669,384,25,90971.55,3,1,4,8,At Risk
4670,362,32,99990.43,5,4,5,14,Champion
4671,380,32,73355.62,3,4,3,10,Loyal
4672,364,37,100025.53,5,5,5,15,Champion
4673,410,26,44273.83,2,2,1,5,Hibernating
4674,364,36,100530.13,5,5,5,15,Champion
4675,379,26,59212.17,3,2,1,6,At Risk
4676,383,30,43926.94,3,3,1,7,At Risk
4677,370,19,53236.41,4,1,1,6,At Risk
4678,366,38,107662.87,4,5,5,14,Champion
4679,438,24,67743.25,1,1,2,4,Hibernating
4680,386,32,114867.42,3,4,5,12,Loyal
4681,366,23,34585.76,4,1,1,6,At Risk
4682,411,33,84451.76,2,4,4,10,Loyal
4683,391,32,90283.45,2,4,4,10,Loyal
4684,363,25,78017.63,5,1,3,9,Loyal
4685,385,40,97293.01,3,5,5,13,Champion
4686,373,34,78343.33,4,4,3,11,Loyal
4687,372,33,92691.03,4,4,4,12,Loyal
4688,362,19,49295.25,5,1,1,7,At Risk
4689,382,31,71127.43,3,3,2,8,At Risk
4690,375,21,65499.3,4,1,2,7,At Risk
4691,361,36,90345.83,5,5,4,14,Champion
4692,370,29,73858.24,4,2,3,9,Loyal
4693,383,27,76102.83,3,2,3,8,At Risk
4694,369,40,110838.66,4,5,5,14,Champion
4695,401,36,106767.83,2,5,5,12,Loyal
4696,365,26,76334.44,5,2,3,10,Loyal
4697,367,31,86688.54,4,3,4,11,Loyal
4698,381,32,89577.18,3,4,4,11,Loyal
4699,392,36,111539.56,2,5,5,12,Loyal
4700,372,27,53501.48,4,2,1,7,At Risk
4701,389,26,73811.46,3,2,3,8,At Risk
4702,437,27,70886.48,1,2,2,5,Hibernating
4703,365,43,111652.44,5,5,5,15,Champion
4704,396,17,47517.1,2,1,1,4,Hibernating
4705,366,31,106120.29,4,3,5,12,Loyal
4706,359,39,130620.22,5,5,5,15,Champion
4707,437,29,67744.4,1,2,2,5,Hibernating
4708,472,29,59645.11,1,2,1,4,Hibernating
4709,371,28,82770.24,4,2,4,10,Loyal
4710,389,38,101129.69,3,5,5,13,Champion
4711,386,25,46677.52,3,1,1,5,Hibernating
4712,392,26,94821.94,2,2,5,9,Loyal
4713,412,27,68018.17,2,2,2,6,At Risk
4714,389,20,46763.49,3,1,1,5,Hibernating
4715,369,25,74914.47,4,1,3,8,At Risk
4716,360,29,88578.76,5,2,4,11,Loyal
4717,364,35,90769.81,5,4,4,13,Champion
4718,371,33,63950.34,4,4,2,10,Loyal
4719,385,36,76923.31,3,5,3,11,Loyal
4720,398,28,70749.62,2,2,2,6,At Risk
4721,445,25,65938.71,1,1,2,4,Hibernating
4722,365,27,73141.97,5,2,3,10,Loyal
4723,371,37,108350.91,4,5,5,14,Champion
4724,411,29,69120.74,2,2,2,6,At Risk
4725,376,26,67986.66,3,2,2,7,At Risk
4726,368,25,66438.27,4,1,2,7,At Risk
4727,370,22,49389.21,4,1,1,6,At Risk
4728,375,25,43018.11,4,1,1,6,At Risk
4729,385,25,73511.11,3,1,3,7,At Risk
4730,384,26,57910.54,3,2,1,6,At Risk
4731,439,26,67433.87,1,2,2,5,Hibernating
4732,389,30,83296.95,3,3,4,10,Loyal
4733,373,26,67065.33,4,2,2,8,At Risk
4734,405,27,76325.82,2,2,3,7,At Risk
4735,458,36,76628.57,1,5,3,9,Loyal
4736,369,29,59651.77,4,2,1,7,At Risk
4737,420,32,76864.92,1,4,3,8,At Risk
4738,374,22,43515.12,4,1,1,6,At Risk
4739,471,24,48944.49,1,1,1,3,Hibernating
4740,466,21,70190.06,1,1,2,4,Hibernating
4741,375,21,53310.08,4,1,1,6,At Risk
4742,421,32,71405.64,1,4,3,8,At Risk
4743,376,37,91858.59,3,5,4,12,Loyal
4744,412,30,73934.93,2,3,3,8,At Risk
4745,359,32,80140.61,5,4,3,12,Loyal
4746,373,28,83852.27,4,2,4,10,Loyal
4747,403,31,91306.11,2,3,4,9,Loyal
4748,403,26,75215.64,2,2,3,7,At Risk
4749,537,29,80304.82,1,2,3,6,At Risk
4750,366,31,77487.67,4,3,3,10,Loyal
4751,377,28,71700.67,3,2,3,8,At Risk
4752,362,29,78029.25,5,2,3,10,Loyal
4753,398,29,100875.69,2,2,5,9,Loyal
4754,483,31,89122.71,1,3,4,8,At Risk
4755,376,26,68524.21,3,2,2,7,At Risk
4756,369,30,79579.58,4,3,3,10,Loyal
4757,390,27,51090.34,3,2,1,6,At Risk
4758,377,22,66764.56,3,1,2,6,At Risk
4759,382,27,65171.07,3,2,2,7,At Risk
4760,386,33,94597.75,3,4,5,12,Loyal
4761,389,47,125272.39,3,5,5,13,Champion
4762,428,33,76752.75,1,4,3,8,At Risk
4763,397,34,103137.55,2,4,5,11,Loyal
4764,383,34,85419.69,3,4,4,11,Loyal
4765,393,31,73825.63,2,3,3,8,At Risk
4766,427,30,69886.17,1,3,2,6,At Risk
4767,371,26,84565.58,4,2,4,10,Loyal
4768,361,28,59633.68,5,2,1,8,At Risk
4769,378,35,86280.95,3,4,4,11,Loyal
4770,389,30,69209.39,3,3,2,8,At Risk
4771,363,34,86699.23,5,4,4,13,Champion
4772,361,38,101195.96,5,5,5,15,Champion
4773,433,27,58719.8,1,2,1,4,Hibernating
4774,433,37,97950.04,1,5,5,11,Loyal
4775,360,29,68271.62,5,2,2,9,Loyal
4776,363,32,73427.8,5,4,3,12,Loyal
4777,385,25,57679.75,3,1,1,5,Hibernating
4778,381,31,85320.29,3,3,4,10,Loyal
4779,402,27,71554.53,2,2,3,7,At Risk
4780,396,19,62832.62,2,1,2,5,Hibernating
4781,384,27,75648.33,3,2,3,8,At Risk
4782,421,26,68907.94,1,2,2,5,Hibernating
4783,361,29,78058.16,5,2,3,10,Loyal
4784,384,34,111407.8,3,4,5,12,Loyal
4785,467,23,57570.2,1,1,1,3,Hibernating
4786,391,41,115183.69,2,5,5,12,Loyal
4787,360,25,58747.69,5,1,1,7,At Risk
4788,379,23,53335.07,3,1,1,5,Hibernating
4789,429,27,62951.91,1,2,2,5,Hibernating
4790,404,29,60172.17,2,2,1,5,Hibernating
4791,420,39,98954.79,1,5,5,11,Loyal
4792,366,33,78922.86,4,4,3,11,Loyal
4793,440,17,38907.25,1,1,1,3,Hibernating
4794,389,21,50348.33,3,1,1,5,Hibernating
4795,364,41,103955.9,5,5,5,15,Champion
4796,413,28,88115.01,2,2,4,8,At Risk
4797,391,22,55802.66,2,1,1,4,Hibernating
4798,377,23,64843.08,3,1,2,6,At Risk
4799,474,32,76966.37,1,4,3,8,At Risk
4800,415,24,47959.0,2,1,1,4,Hibernating
4801,360,36,92565.46,5,5,4,14,Champion
4802,381,34,65627.36,3,4,2,9,Loyal
4803,388,28,56700.19,3,2,1,6,At Risk
4804,360,37,89930.69,5,5,4,14,Champion
4805,371,24,68895.9,4,1,2,7,At Risk
4806,458,25,99928.53,1,1,5,7,At Risk
4807,396,24,63310.14,2,1,2,5,Hibernating
4808,383,38,94234.05,3,5,5,13,Champion
4809,378,43,122953.07,3,5,5,13,Champion
4810,491,21,53739.16,1,1,1,3,Hibernating
4811,396,40,93574.55,2,5,5,12,Loyal
4812,434,33,88915.71,1,4,4,9,Loyal
4813,390,30,76412.08,3,3,3,9,Loyal
4814,458,33,77342.7,1,4,3,8,At Risk
4815,382,35,83070.08,3,4,4,11,Loyal
4816,433,25,71610.9,1,1,3,5,Hibernating
4817,360,24,52792.83,5,1,1,7,At Risk
4818,366,35,69880.72,4,4,2,10,Loyal
4819,416,33,70217.99,2,4,2,8,At Risk
4820,411,28,69520.74,2,2,2,6,At Risk
4821,371,27,70055.03,4,2,2,8,At Risk
4822,362,33,91559.91,5,4,4,13,Champion
4823,366,28,85079.83,4,2,4,10,Loyal
4824,374,36,78156.44,4,5,3,12,Loyal
4825,376,30,109062.55,3,3,5,11,Loyal
4826,379,26,64905.05,3,2,2,7,At Risk
4827,359,29,69346.34,5,2,2,9,Loyal
4828,441,29,68793.0,1,2,2,5,Hibernating
4829,375,26,54849.37,4,2,1,7,At Risk
4830,418,30,51841.59,1,3,1,5,Hibernating
4831,398,28,67650.74,2,2,2,6,At Risk
4832,370,24,63998.51,4,1,2,7,At Risk
4833,369,32,97697.5,4,4,5,13,Champion
4834,409,34,82669.36,2,4,4,10,Loyal
4835,361,22,40350.34,5,1,1,7,At Risk
4836,361,34,92993.33,5,4,5,14,Champion
4837,359,38,86023.79,5,5,4,14,Champion
4838,409,30,78519.69,2,3,3,8,At Risk
4839,459,34,111321.7,1,4,5,10,Loyal
4840,399,30,56769.56,2,3,1,6,At Risk
4841,360,29,97210.29,5,2,5,12,Loyal
4842,399,30,102757.9,2,3,5,10,Loyal
4843,434,22,55161.99,1,1,1,3,Hibernating
4844,432,20,56296.78,1,1,1,3,Hibernating
4845,368,28,47563.8,4,2,1,7,At Risk
4846,619,29,84222.62,1,2,4,7,At Risk
4847,367,25,77839.83,4,1,3,8,At Risk
4848,441,26,72865.55,1,2,3,6,At Risk
4849,372,35,58633.35,4,4,1,9,Loyal
4850,423,29,71387.2,1,2,3,6,At Risk
4851,391,37,86407.91,2,5,4,11,Loyal
4852,392,36,77115.38,2,5,3,10,Loyal
4853,527,25,71431.53,1,1,3,5,Hibernating
4854,483,30,65532.4,1,3,2,6,At Risk
4855,379,18,46476.48,3,1,1,5,Hibernating
4856,453,22,62747.32,1,1,2,4,Hibernating
4857,391,29,72645.52,2,2,3,7,At Risk
4858,362,19,40871.36,5,1,1,7,At Risk
4859,362,33,84247.46,5,4,4,13,Champion
4860,365,23,64712.41,5,1,2,8,At Risk
4861,360,30,81221.21,5,3,4,12,Loyal
4862,370,36,97575.1,4,5,5,14,Champion
4863,539,24,48362.86,1,1,1,3,Hibernating
4864,384,23,53327.83,3,1,1,5,Hibernating
4865,404,31,74050.64,2,3,3,8,At Risk
4866,406,29,78656.01,2,2,3,7,At Risk
4867,431,31,65665.01,1,3,2,6,At Risk
4868,379,30,66990.83,3,3,2,8,At Risk
4869,367,31,80599.81,4,3,3,10,Loyal
4870,372,30,53516.28,4,3,1,8,At Risk
4871,400,27,55297.66,2,2,1,5,Hibernating
4872,459,29,68362.49,1,2,2,5,Hibernating
4873,396,26,67489.74,2,2,2,6,At Risk
4874,364,40,100913.54,5,5,5,15,Champion
4875,376,26,59122.31,3,2,1,6,At Risk
4876,399,33,85184.54,2,4,4,10,Loyal
4877,390,24,62051.83,3,1,2,6,At Risk
4878,383,35,90778.3,3,4,4,11,Loyal
4879,395,15,30958.83,2,1,1,4,Hibernating
4880,373,38,97343.08,4,5,5,14,Champion
4881,439,32,103471.51,1,4,5,10,Loyal
4882,372,35,98355.72,4,4,5,13,Champion
4883,381,26,68198.63,3,2,2,7,At Risk
4884,405,24,61952.52,2,1,2,5,Hibernating
4885,372,40,124069.55,4,5,5,14,Champion
4886,368,36,105529.7,4,5,5,14,Champion
4887,510,26,50886.55,1,2,1,4,Hibernating
4888,406,34,66105.31,2,4,2,8,At Risk
4889,377,31,78758.05,3,3,3,9,Loyal
4890,416,30,77077.1,2,3,3,8,At Risk
4891,363,30,70974.34,5,3,2,10,Loyal
4892,390,30,59269.93,3,3,1,7,At Risk
